,class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-color,ring-number,ring-type,spore-print-color,population,habitat,class_edible
131,100.0,20.0,33.333333333333336,22.22222222222222,0.0,25.0,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,33.333333333333336,0
132,100.0,60.0,0.0,22.22222222222222,0.0,25.0,0.0,100.0,0.0,36.36363636363637,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,60.0,50.0,0
133,100.0,0.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0
134,100.0,60.0,0.0,22.22222222222222,0.0,12.5,0.0,100.0,0.0,27.272727272727273,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,60.0,50.0,0
135,0.0,0.0,33.333333333333336,22.22222222222222,0.0,0.0,0.0,0.0,0.0,36.36363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,60.0,0.0,1
136,100.0,60.0,66.66666666666667,22.22222222222222,0.0,25.0,0.0,100.0,0.0,36.36363636363637,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,60.0,50.0,0
137,100.0,0.0,33.333333333333336,11.11111111111111,0.0,12.5,0.0,0.0,100.0,9.090909090909092,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,16.666666666666668,0
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,60.0,16.666666666666668,1
139,100.0,20.0,0.0,11.11111111111111,0.0,25.0,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.0,16.666666666666668,0
140,100.0,0.0,33.333333333333336,0.0,0.0,12.5,0.0,0.0,100.0,36.36363636363637,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,80.0,66.66666666666667,0
141,100.0,20.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.333333333333336,0
142,100.0,40.0,66.66666666666667,0.0,100.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,60.0,0.0,0
143,100.0,60.0,33.333333333333336,0.0,0.0,12.5,0.0,0.0,100.0,36.36363636363637,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,80.0,66.66666666666667,0
144,100.0,0.0,33.333333333333336,11.11111111111111,0.0,12.5,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.666666666666668,0
145,100.0,0.0,66.66666666666667,33.33333333333333,100.0,37.5,0.0,100.0,100.0,0.0,100.0,0.0,33.333333333333336,33.333333333333336,0.0,0.0,0.0,0.0,25.0,0.0,0.0,16.666666666666668,0
146,100.0,60.0,66.66666666666667,22.22222222222222,100.0,37.5,0.0,100.0,100.0,0.0,100.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,25.0,12.5,40.0,16.666666666666668,0
147,100.0,0.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.0,33.333333333333336,0
148,100.0,20.0,0.0,11.11111111111111,0.0,25.0,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.666666666666668,0
149,100.0,20.0,33.333333333333336,22.22222222222222,0.0,12.5,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.333333333333336,0
150,100.0,0.0,33.333333333333336,22.22222222222222,0.0,12.5,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,16.666666666666668,0
151,100.0,0.0,0.0,0.0,100.0,37.5,0.0,100.0,100.0,27.272727272727273,100.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,25.0,12.5,40.0,16.666666666666668,0
152,100.0,0.0,33.333333333333336,22.22222222222222,0.0,25.0,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,16.666666666666668,0
153,100.0,40.0,66.66666666666667,0.0,100.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0
154,100.0,0.0,0.0,22.22222222222222,0.0,12.5,0.0,100.0,0.0,36.36363636363637,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,60.0,50.0,0
155,100.0,0.0,33.333333333333336,0.0,0.0,25.0,0.0,0.0,100.0,36.36363636363637,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0
156,100.0,20.0,33.333333333333336,11.11111111111111,0.0,12.5,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.0,16.666666666666668,0
157,100.0,0.0,33.333333333333336,22.22222222222222,0.0,12.5,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.0,16.666666666666668,0
158,100.0,20.0,33.333333333333336,22.22222222222222,0.0,12.5,0.0,0.0,100.0,9.090909090909092,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0
159,100.0,20.0,0.0,11.11111111111111,0.0,12.5,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0
160,100.0,20.0,0.0,11.11111111111111,0.0,25.0,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0
161,100.0,20.0,33.333333333333336,11.11111111111111,0.0,12.5,0.0,0.0,100.0,9.090909090909092,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.666666666666668,0
162,100.0,0.0,66.66666666666667,0.0,100.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,80.0,0.0,0
163,100.0,60.0,33.333333333333336,0.0,0.0,25.0,0.0,0.0,100.0,9.090909090909092,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,12.5,80.0,16.666666666666668,0
164,100.0,0.0,33.333333333333336,22.22222222222222,0.0,12.5,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,16.666666666666668,0
165,100.0,60.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,36.36363636363637,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,12.5,80.0,66.66666666666667,0
166,100.0,20.0,0.0,22.22222222222222,0.0,12.5,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,16.666666666666668,0
167,100.0,20.0,0.0,22.22222222222222,0.0,12.5,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0
168,100.0,0.0,33.333333333333336,0.0,0.0,25.0,0.0,0.0,100.0,36.36363636363637,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,80.0,16.666666666666668,0
169,100.0,20.0,0.0,22.22222222222222,0.0,12.5,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0
170,100.0,0.0,66.66666666666667,33.33333333333333,100.0,37.5,0.0,0.0,0.0,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,80.0,0.0,0
171,100.0,20.0,0.0,11.11111111111111,0.0,25.0,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,16.666666666666668,0
172,100.0,0.0,66.66666666666667,11.11111111111111,0.0,25.0,0.0,100.0,0.0,9.090909090909092,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,60.0,50.0,0
173,100.0,20.0,33.333333333333336,11.11111111111111,0.0,12.5,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0
174,100.0,60.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,27.272727272727273,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,12.5,0.0,16.666666666666668,0
175,100.0,20.0,33.333333333333336,22.22222222222222,0.0,25.0,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.333333333333336,0
176,100.0,20.0,33.333333333333336,22.22222222222222,0.0,12.5,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.333333333333336,0
177,100.0,20.0,33.333333333333336,11.11111111111111,0.0,12.5,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,16.666666666666668,0
178,100.0,0.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.0,33.333333333333336,0
179,100.0,20.0,0.0,11.11111111111111,0.0,25.0,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.0,16.666666666666668,0
180,0.0,0.0,33.333333333333336,22.22222222222222,0.0,0.0,0.0,0.0,0.0,27.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,60.0,0.0,1
181,100.0,40.0,66.66666666666667,0.0,100.0,37.5,0.0,0.0,0.0,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,80.0,0.0,0
182,100.0,60.0,66.66666666666667,0.0,100.0,37.5,0.0,0.0,0.0,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0
183,100.0,0.0,0.0,11.11111111111111,0.0,12.5,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,33.333333333333336,0
184,100.0,60.0,33.333333333333336,0.0,0.0,12.5,0.0,0.0,100.0,27.272727272727273,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0
185,0.0,0.0,33.333333333333336,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,1
186,100.0,20.0,0.0,22.22222222222222,0.0,25.0,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,33.333333333333336,0
187,100.0,60.0,66.66666666666667,33.33333333333333,100.0,37.5,0.0,0.0,0.0,27.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0
188,100.0,20.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.0,16.666666666666668,0
189,100.0,0.0,33.333333333333336,0.0,0.0,12.5,0.0,0.0,100.0,36.36363636363637,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,12.5,80.0,66.66666666666667,0
190,100.0,0.0,66.66666666666667,22.22222222222222,100.0,37.5,0.0,100.0,100.0,27.272727272727273,100.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,25.0,0.0,0.0,16.666666666666668,0
191,100.0,0.0,0.0,22.22222222222222,0.0,25.0,0.0,100.0,0.0,36.36363636363637,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,60.0,50.0,0
192,100.0,20.0,0.0,22.22222222222222,0.0,25.0,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,33.333333333333336,0
193,100.0,60.0,0.0,11.11111111111111,0.0,12.5,0.0,100.0,0.0,36.36363636363637,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,60.0,50.0,0
194,100.0,0.0,0.0,11.11111111111111,0.0,12.5,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.0,33.333333333333336,0
195,100.0,60.0,66.66666666666667,33.33333333333333,100.0,37.5,0.0,0.0,0.0,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,80.0,0.0,0
196,100.0,20.0,0.0,11.11111111111111,0.0,12.5,0.0,0.0,100.0,9.090909090909092,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0
197,100.0,0.0,0.0,22.22222222222222,0.0,25.0,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.0,33.333333333333336,0
198,100.0,0.0,33.333333333333336,22.22222222222222,0.0,25.0,0.0,0.0,100.0,9.090909090909092,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,33.333333333333336,0
199,100.0,60.0,0.0,22.22222222222222,0.0,12.5,0.0,100.0,0.0,9.090909090909092,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,60.0,50.0,0
200,100.0,0.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,16.666666666666668,0
201,100.0,20.0,0.0,22.22222222222222,0.0,25.0,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0
202,100.0,0.0,0.0,22.22222222222222,0.0,12.5,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.666666666666668,0
203,100.0,0.0,66.66666666666667,22.22222222222222,100.0,37.5,0.0,100.0,100.0,45.45454545454546,100.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,16.666666666666668,0
204,100.0,60.0,33.333333333333336,0.0,0.0,25.0,0.0,0.0,100.0,9.090909090909092,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,80.0,66.66666666666667,0
205,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,60.0,0.0,1
206,100.0,20.0,0.0,22.22222222222222,0.0,12.5,0.0,0.0,100.0,9.090909090909092,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.0,16.666666666666668,0
207,100.0,20.0,0.0,22.22222222222222,0.0,12.5,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0
208,100.0,20.0,33.333333333333336,22.22222222222222,0.0,25.0,0.0,0.0,100.0,9.090909090909092,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.0,16.666666666666668,0
209,100.0,20.0,33.333333333333336,22.22222222222222,0.0,12.5,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.666666666666668,0
210,100.0,0.0,0.0,11.11111111111111,0.0,12.5,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0
211,100.0,20.0,0.0,22.22222222222222,0.0,25.0,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.333333333333336,0
212,100.0,0.0,66.66666666666667,11.11111111111111,0.0,12.5,0.0,100.0,0.0,9.090909090909092,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,60.0,50.0,0
213,100.0,0.0,66.66666666666667,33.33333333333333,100.0,37.5,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,80.0,0.0,0
214,100.0,60.0,33.333333333333336,11.11111111111111,0.0,12.5,0.0,0.0,100.0,9.090909090909092,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,12.5,0.0,16.666666666666668,0
215,100.0,20.0,0.0,22.22222222222222,0.0,25.0,0.0,0.0,100.0,9.090909090909092,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.333333333333336,0
216,100.0,0.0,0.0,11.11111111111111,0.0,12.5,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0
217,100.0,0.0,33.333333333333336,11.11111111111111,0.0,12.5,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0
218,100.0,0.0,33.333333333333336,22.22222222222222,0.0,25.0,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,16.666666666666668,0
219,100.0,40.0,66.66666666666667,33.33333333333333,100.0,37.5,0.0,0.0,0.0,27.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,60.0,0.0,0
220,100.0,0.0,0.0,22.22222222222222,0.0,12.5,0.0,0.0,100.0,9.090909090909092,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.0,33.333333333333336,0
221,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,1
222,100.0,0.0,33.333333333333336,11.11111111111111,0.0,12.5,0.0,0.0,100.0,9.090909090909092,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,12.5,0.0,16.666666666666668,0
223,100.0,60.0,66.66666666666667,22.22222222222222,0.0,12.5,0.0,100.0,0.0,27.272727272727273,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,60.0,50.0,0
224,100.0,0.0,33.333333333333336,22.22222222222222,0.0,25.0,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.333333333333336,0
225,100.0,20.0,33.333333333333336,22.22222222222222,0.0,25.0,0.0,0.0,100.0,9.090909090909092,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0
226,100.0,0.0,0.0,22.22222222222222,0.0,12.5,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.0,16.666666666666668,0
227,100.0,0.0,0.0,11.11111111111111,0.0,12.5,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,16.666666666666668,0
228,0.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,27.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1
229,100.0,20.0,0.0,11.11111111111111,0.0,12.5,0.0,0.0,100.0,9.090909090909092,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.0,16.666666666666668,0
230,100.0,0.0,66.66666666666667,33.33333333333333,100.0,37.5,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0
231,0.0,0.0,33.333333333333336,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
232,100.0,0.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,9.090909090909092,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,12.5,80.0,66.66666666666667,0
233,100.0,60.0,66.66666666666667,0.0,100.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0
234,100.0,20.0,0.0,22.22222222222222,0.0,25.0,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.0,16.666666666666668,0
235,100.0,0.0,66.66666666666667,22.22222222222222,0.0,25.0,0.0,100.0,0.0,36.36363636363637,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,60.0,50.0,0
236,100.0,0.0,33.333333333333336,22.22222222222222,0.0,25.0,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0
237,100.0,20.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,9.090909090909092,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,16.666666666666668,0
238,100.0,0.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,9.090909090909092,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0
239,100.0,60.0,33.333333333333336,11.11111111111111,0.0,12.5,0.0,0.0,100.0,27.272727272727273,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666667,0
240,100.0,60.0,33.333333333333336,11.11111111111111,0.0,12.5,0.0,0.0,100.0,36.36363636363637,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,80.0,66.66666666666667,0
241,100.0,0.0,0.0,22.22222222222222,0.0,25.0,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666668,0
242,100.0,0.0,0.0,22.22222222222222,0.0,12.5,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.0,33.333333333333336,0
243,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,0.0,0.0,9.090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1
244,100.0,60.0,66.66666666666667,22.22222222222222,0.0,12.5,0.0,100.0,0.0,27.272727272727273,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,60.0,50.0,0
245,100.0,0.0,0.0,22.22222222222222,0.0,25.0,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,16.666666666666668,0
246,100.0,0.0,0.0,22.22222222222222,0.0,25.0,0.0,100.0,0.0,27.272727272727273,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,60.0,50.0,0
247,100.0,0.0,33.333333333333336,22.22222222222222,0.0,12.5,0.0,0.0,100.0,9.090909090909092,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333333333333336,0
248,100.0,60.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,36.36363636363637,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,80.0,66.66666666666667,0
249,100.0,0.0,0.0,0.0,100.0,37.5,0.0,100.0,100.0,27.272727272727273,100.0,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,16.666666666666668,0
250,100.0,60.0,33.333333333333336,11.11111111111111,0.0,12.5,0.0,0.0,100.0,36.36363636363637,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,12.5,80.0,16.666666666666668,0
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,16.666666666666668,1
252,100.0,40.0,66.66666666666667,0.0,100.0,37.5,0.0,0.0,0.0,18.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,60.0,0.0,0
253,100.0,20.0,33.333333333333336,11.11111111111111,0.0,25.0,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,33.333333333333336,0
254,100.0,20.0,0.0,22.22222222222222,0.0,25.0,0.0,0.0,100.0,9.090909090909092,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,16.666666666666668,0
255,100.0,20.0,33.333333333333336,22.22222222222222,0.0,25.0,0.0,0.0,100.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.0,33.333333333333336,0
256,100.0,60.0,66.66666666666667,0.0,100.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,60.0,0.0,0
257,100.0,0.0,0.0,22.22222222222222,0.0,12.5,0.0,0.0,100.0,36.36363636363637,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.333333333333336,0
258,100.0,20.0,33.333333333333336,22.22222222222222,0.0,25.0,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.666666666666668,0
259,100.0,20.0,33.333333333333336,22.22222222222222,0.0,12.5,0.0,0.0,100.0,18.181818181818183,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.0,33.333333333333336,0
260,100.0,60.0,33.333333333333336,0.0,0.0,25.0,0.0,0.0,100.0,36.36363636363637,0.0,75.0,0.0,66.66666666666667,0.0,0.0,0.0,0.0,0.0,12.5,0.0,16.666666666666668,0
261,0.0,0.0,33.333333333333336,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,16.666666666666668,1
262,100.0,0.0,0.0,22.22222222222222,0.0,12.5,0.0,0.0,100.0,9.090909090909092,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.0,16.666666666666668,0
